brand	name	address	city	state	zip	phone	url	lat	lon	other	site_id
Honda	Lia Honda of Kingston	743 E Chester St # by	Kingston	NY	12401	(845) 338-5400	https://www.liahondaofkingston.com/	41.956001	-73.991547	Certified Express Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208716
Honda	Greenwich Honda	289 Mason St	Greenwich	CT	06830	(203) 622-0600	https://www.greenwichhonda.com/	41.022778	-73.623726	CVA Enhanced Purchase Program, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Oil Certified, Dealer Digital Program, Certified Used Dealer	208060
Honda	Curry Honda	3845 Crompond Rd	Yorktown	NY	10567	(866) 386-2130	https://www.curryhondany.com/index.cfm	41.29142	-73.851501	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, President Club, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	208271
Honda	White Plains Honda	344 Central Ave	White Plains	NY	10606	(888) 692-3866	https://www.whiteplainshonda.com/	41.033539	-73.785057	PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	207825
Honda	Honda of New Rochelle	25 E Main St	New Rochelle	NY	10801	(888) 905-3767	https://www.hondaofnewrochelle.com/	40.919632	-73.766068	Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Masters Circle, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	208316
Honda	Tarrytown Honda	480 S Broadway	Tarrytown	NY	10591	(914) 631-0815	https://tarrytownhonda.com/	41.059933	-73.86171	CVA Enhanced Purchase Program, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer	208433
Honda	Morehead Honda	1000 Auto Park Pl	Newburgh	NY	12550	(888) 459-1014	https://www.moreheadhonda.com/	41.50248	-74.065353	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	206939
Honda	802 Honda	224 Paine Tpke N	Berlin	VT	05602	(802) 223-9700	https://www.802honda.com/	44.213173	-72.574699	Internet Certified, Honda Test Drive Enabled, President Club, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Honda Environment Award Plat, Certified Used Dealer	208635
Honda	Yonkers Honda	2000 Central Park Ave	Yonkers	NY	10710	(914) 961-8180	https://www.yonkershonda.com/	40.966618	-73.837769	PAX Certified Service, Internet Certified, Service - XTime Program, Masters Circle, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206688
Honda	D'Ella Honda of Glens Falls	313 Quaker Rd	Queensbury	NY	12804	(888) 474-6632	https://www.dellahonda.com/	43.332539	-73.645103	DEALER LONG TERM DEBT NOTE FL, PAX Certified Service, Honda Test Drive Enabled, President Club, Service - XTime Program, Child Safety Day, Retail and Service Dealer, AHFC Certified Dealer, Certified Express Service, Honda EItems Certified, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer, Internet Certified, Express Service Program, CVA Enhanced Purchase Program, Tire Certified, OSS Enabled, Oil Certified	208198
Honda	Hyannis Honda	830 W Main St	Hyannis	MA	02601	(508) 778-7878	https://www.hyannishonda.com/	41.654831	-70.324554	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Oil Certified, Dealer Digital Program, Certified Used Dealer	206926
Honda	Bronx Honda	2541 E Tremont Ave	Bronx	NY	10461	(718) 892-3300	https://www.bronxhonda.com/	40.842957	-73.84919	PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Retail and Service Dealer, AHFC Certified Dealer, Online Retailing Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	206962
Honda	DCH Honda of Nanuet	10 Route 304	Nanuet	NY	10954	(845) 367-4107	https://www.dchhondaofnanuet.com/	41.097084	-73.997551	Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208641
Honda	Prime Honda-Saco	754 Portland Rd	Saco	ME	04072	(207) 282-0900	https://www.primehondasaco.com/	43.525604	-70.427681	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208471
Honda	Hillside Honda	13907 Hillside Ave	Jamaica	NY	11435	(718) 795-2662	https://www.hillsidehonda.com/	40.704632	-73.814285	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Oil Certified, Dealer Digital Program, Certified Used Dealer	206788
Honda	Paragon Honda	5702 Northern Blvd	Woodside	NY	11377	(855) 384-1853	https://www.paragonhonda.com/	40.753567	-73.903336	GX Service, PAX Certified Service, Honda Test Drive Enabled, Service - XTime Program, Masters Circle, Child Safety Day, Retail and Service Dealer, AHFC Certified Dealer, Honda EItems Certified, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer, Internet Certified, GX Retail, Express Service Program, GX Fleet, Tire Certified, OSS Enabled, Council of Excellence Award, Oil Certified	206719
Honda	Empire Honda of Manhasset	1260 Northern Blvd	Manhasset	NY	11030	(516) 487-8900	https://www.advantagehondany.com/	40.792076	-73.699722	Internet Certified, Express Service Program, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer	208656
Honda	Middletown Honda	520 Route 211 E	Middletown	NY	10941	(845) 326-1021	https://www.middletownhonda.com/	41.461475	-74.375664	GX Service, PAX Certified Service, Honda Test Drive Enabled, Child Safety Day, Honda Environment Award Gold, AHFC Certified Dealer, Retail and Service Dealer, Certified Express Service, Honda EItems Certified, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer, Internet Certified, GX Retail, Express Service Program, CVA Enhanced Purchase Program, GX Fleet, Tire Certified, Online Retailing Dealer, Council of Excellence Award, Oil Certified	208109
Honda	Honda of Tenafly	28 County Rd	Tenafly	NJ	07670	(201) 568-7000	http://www.hondaoftenafly.com/	40.925125	-73.962967	CVA Enhanced Purchase Program, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, Child Safety Day, OSS Enabled, Retail and Service Dealer, AHFC Certified Dealer, Battery Electric Vehicle, Oil Certified, Dealer Digital Program, Certified Used Dealer	206702
Honda	Hudson Honda	6608 Kennedy Blvd	West New York	NJ	07093	(866) 783-8962	https://www.hudsonhonda.com/	40.795368	-74.017189	Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Oil Certified, Dealer Digital Program, Certified Used Dealer	208140
Honda	Mahwah Honda	345 State Rt 17	Mahwah	NJ	07430	(201) 529-5700	https://www.mahwahhonda.com/	41.086197	-74.152077	Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Council of Excellence Award, Battery Electric Vehicle, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	207399
Honda	Berlin City Honda of Portland	255 Maine Mall Rd	S Portland	ME	04106	(207) 774-1429	http://www.berlincityhondame.com/	43.637794	-70.33503	CVA Enhanced Purchase Program, DEALER LONG TERM DEBT NOTE FL, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Honda Helper, Online Retailing Dealer, Retail and Service Dealer, Oil Certified, Dealer Digital Program, Certified Used Dealer	206786
Honda	Honda of Valley Stream	164 E Sunrise Hwy	Valley Stream	NY	11581	(516) 285-8036	http://www.southshorehonda.com/	40.657913	-73.692978	PAX Certified Service, Internet Certified, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	207455
Honda	DCH Paramus Honda	120 W RT-4	Paramus	NJ	07652	(855) 270-5381	https://www.dchparamushonda.com/	40.922848	-74.082527	PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Masters Circle, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Honda Environment Award Gold, Council of Excellence Award, Battery Electric Vehicle, Online Retailing Dealer, Oil Certified, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	207200
Honda	North Shore Honda	611 Glen Cove Rd	Glen Head	NY	11545	(516) 676-2290	https://www.nshonda.com/	40.838398	-73.615311	Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Retail and Service Dealer, AHFC Certified Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	207892
Honda	Millennium Honda	286 N Franklin St	Hempstead	NY	11550	(516) 481-2800	https://www.millenniumhonda.com/	40.716034	-73.629974	PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Masters Circle, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	208332
Honda	Garden State Honda	584 State Rt 3	Clifton	NJ	07014	(888) 511-4498	https://www.gardenstatehonda.com/	40.833347	-74.146149	Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Online Retailing Dealer, Council of Excellence Award, Battery Electric Vehicle, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208475
Honda	Plaza Honda	2716 Nostrand Ave	Brooklyn	NY	11210	(347) 554-8601	https://www.plazahonda.com/	40.617855	-73.945213	GX Service, PAX Certified Service, Internet Certified, GX Retail, Express Service Program, GX Fleet, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	207066
Honda	Bay Ridge Honda	8801 4th Ave	Brooklyn	NY	11209	(718) 836-4600	https://www.bayridgehonda.com/	40.620628	-74.028969	GX Service, PAX Certified Service, Service - XTime Program, Masters Circle, Child Safety Day, Retail and Service Dealer, AHFC Certified Dealer, Honda EItems Certified, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Dealer Digital Program, Certified Used Dealer, Internet Certified, GX Retail, Express Service Program, CVA Enhanced Purchase Program, GX Fleet, Tire Certified, OSS Enabled, Online Retailing Dealer, Oil Certified	207164
Honda	Metro Honda	440 Highway 440 N	Jersey City	NJ	07305	(201) 451-7111	https://www.mymetrohonda.com/	40.714966	-74.096306	Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Service - XTime Program, Express Service Program, Tire Certified, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Council of Excellence Award, Oil Certified, Dealer Digital Program, Certified Used Dealer	207983
Honda	Scoville-Meno Honda	65 Oneida St	Oneonta	NY	13820	(607) 433-1251	https://scovillemeno.com/dealer/oneonta	42.451435	-75.101013	CVA Enhanced Purchase Program, Certified Express Service, PAX Certified Service, Internet Certified, Honda Test Drive Enabled, Express Service Program, Tire Certified, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Battery Electric Vehicle, Plug-in Hybrid Electric Vehicl, Oil Certified, Dealer Digital Program, Certified Used Dealer	208099
Honda	Honda of Staten Island	1232 Hylan Blvd	Staten Island	NY	10305	(718) 720-1100		40.597549	-74.083923	Certified Express Service, Internet Certified, Service - XTime Program, Express Service Program, OSS Enabled, Honda EItems Certified, AHFC Certified Dealer, Retail and Service Dealer, Dealer Digital Program, Certified Used Dealer	208822
