address	brand	city	lat	lon	name	phone	province	url
山东省威海临港经济技术开发区丽水路-1-10号	GAC Toyota	None	37.3339	122.147944	广汽丰田威海汇佳临港店	0631-3648111	None	https://www.gac-toyota.com.cn/province/shandong/weihai/dealer/hjlg
潍坊市潍城区西二环与309国道交叉口南100米路西	GAC Toyota	None	36.729961	119.043347	广汽丰田潍坊瑞嘉潍城店	0536-8386333	None	https://www.gac-toyota.com.cn/province/shandong/weifang/dealer/wfrjwc
山东省潍坊市奎文区凤凰大街66号	GAC Toyota	None	36.65501824	119.1421794	广汽丰田潍坊瑞丽奎文店	0536-8828000	None	https://www.gac-toyota.com.cn/province/shandong/weifang/dealer/wfjhfhl
山东省潍坊市寒亭区开元街道海龙路3499号1号楼101	GAC Toyota	None	36.763223	119.191208	广汽丰田潍坊乾丰行寒亭店	0536-7260000	None	https://www.gac-toyota.com.cn/province/shandong/weifang/dealer/qfhht
山东省潍坊市寿光市洛城圣城街与寒五路交汇处	GAC Toyota	None	36.8458191	118.79012381	广汽丰田潍坊瑞嘉潍城店寿光分店	0536-5679900	None	https://www.gac-toyota.com.cn/province/shandong/weifang/dealer/wfrjqcxsfwyxgssgfg
烟台市机场路246号	GAC Toyota	None	37.481977	121.368619	广汽丰田烟台荣大机场路店	0535-6737111	None	https://www.gac-toyota.com.cn/province/shandong/yantai/dealer/ytrdjcl
山东省烟台市开发区北京南路8号（汽车西站斜对面）	GAC Toyota	None	37.546613	121.228888	广汽丰田烟台荣和开发区店	0535-6993111	None	https://www.gac-toyota.com.cn/province/shandong/yantai/dealer/ytrhkfq
山东省烟台市龙口市龙口高新技术产业园区南智家村北	GAC Toyota	None	37.616006	120.512074	广汽丰田龙口汇佳南山店	0535-3121177	None	https://www.gac-toyota.com.cn/province/shandong/yantai/dealer/lkhjns
枣庄市薛城区张范镇光明路复兴路交汇处	GAC Toyota	None	34.82984	117.440815	广汽丰田枣庄永正光明路店	0632-7659333	None	https://www.gac-toyota.com.cn/province/shandong/zaozhuang/dealer/zzyzgml
淄博市昌国路长途客运站西2公里路南（周隆路8888号）	GAC Toyota	None	36.7913	117.978028	广汽丰田淄博博美新区店	0533-8777777	None	https://www.gac-toyota.com.cn/province/shandong/zibo/dealer/zbbmxq
山东省淄博市张店区山泉路84号	GAC Toyota	None	36.776448	118.046694	广汽丰田淄博金嘉骋山泉路店	0533-7171888	None	https://www.gac-toyota.com.cn/province/shandong/zibo/dealer/jjpsql
山东省寿光市洛城圣城东街与永乐路交汇处站	GAC Toyota	None	36.857955	118.850456	广汽丰田寿光瑞博圣城街店	0536-5679900	None	https://www.gac-toyota.com.cn/province/shandong/shouguang/dealer/rbscj
江苏省常州市钟楼区龙江中路53号	GAC Toyota	None	31.795814	119.913616	广汽丰田常州广联龙江路店	0519-83908888	None	https://www.gac-toyota.com.cn/province/jiangsu/changzhou/dealer/czglljl
江苏省溧阳市溧城镇城北大道18号	GAC Toyota	None	31.468885	119.498568	广汽丰田溧阳广恒昆仑店	0519-87233888	None	https://www.gac-toyota.com.cn/province/jiangsu/changzhou/dealer/lyghkl
常州市武进区汽车城D区9号(星火南路)	GAC Toyota	None	31.699293	119.973044	广汽丰田常州威宇武进店	0519-86200888	None	https://www.gac-toyota.com.cn/province/jiangsu/changzhou/dealer/czwywj
江苏省连云港市瀛洲南路68号	GAC Toyota	None	34.569301	119.22758	广汽丰田连云港吉田瀛洲路店	0518-85389888	None	https://www.gac-toyota.com.cn/province/jiangsu/lianyungang/dealer/lygjtyzl
南京市栖霞区仙尧路27号(312国道旁)	GAC Toyota	None	32.11135	118.896528	广汽丰田南京大政仙尧路店	025-85667788	None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njdzxyl
南京市江宁区东麒路	GAC Toyota	None	31.984337	118.883485	广汽丰田南京协众东麒路店	025-52707808	None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njxzdql
江苏省南京市江北新区宁六路349号-2号	GAC Toyota	None	32.232321	118.741803	广汽丰田南京长益大厂店	025-57052888	None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njcydc
南京市浦口区江浦街道扬子路同心家园小区大门右侧	GAC Toyota	None	32.03684	118.63411	广汽丰田南京大政浦口正明德分店	025-56678899	None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njdzpkzmdf
江苏省南京市江北新区浦口沿山大道9-2号	GAC Toyota	None	32.1449268	118.70578294	广汽丰田南京瑞越沿山大道店(在建店)		None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njryysddd
南京市玄武区东方城48号	GAC Toyota	None	32.093482	118.835763	广汽丰田南京和展玄武大道店	025-83180999	None	https://www.gac-toyota.com.cn/province/jiangsu/nanjing/dealer/njhzxwddd
南通市城港路81号	GAC Toyota	None	32.037781	120.821318	广汽丰田南通长江城港路店	0513-85300999	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/ntcjcgl
江苏省南通市通州区先锋镇青年东路618号	GAC Toyota	None	32.00542797	120.97219828	广汽丰田南通新城先锋店	0513-81002000	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/ntxcgys
江苏省南通市工农北路599号（火车站东2公里）	GAC Toyota	None	32.071246	120.884739	广汽丰田南通文峰工农路店	0513-85099888	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/ntwfgnl
江苏省启东市城北工业园区兴龙路666号	GAC Toyota	None	31.835749	121.68658232	广汽丰田启东启粮兴龙路店	0513-83225777	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/ntqdqlxll
江苏省如皋市如城街道惠政西路36号	GAC Toyota	None	32.356772	120.548437	广汽丰田如皋益泽惠政路店	0513-88508088	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/rgyzhzl
江苏省海门市海门镇人民西路1501号	GAC Toyota	None	31.89502634	121.13672198	广汽丰田南通长江海门分店	0513-82112599	None	https://www.gac-toyota.com.cn/province/jiangsu/nantong/dealer/ntcjhmf
张家港市东二环路（暨阳东路口）	GAC Toyota	None	31.86591468	120.58544447	广汽丰田张家港海昌东二环店	0512-58299999	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/zjghcdeh
江苏省苏州市姑苏西环路99号	GAC Toyota	None	31.284334	120.595854	广汽丰田苏州开泰西环路店	0512-67868999	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/ktxhl
苏州市工业园区苏虹中路233号	GAC Toyota	None	31.34192395	120.72439154	广汽丰田苏州九和园区店	0512-88189966	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/szjhyq
昆山市开发区东城大道118号（与昆嘉路交叉口）	GAC Toyota	None	31.367353	121.064804	广汽丰田昆山前进东城大道店	0512-57037555	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/ksqjdcdd
江苏省苏州市吴中区凯马广场中山东路185号	GAC Toyota	None	31.262986	120.554054	广汽丰田苏州常华苏福路店	0512-66877111	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/szchsfl
江苏省太仓市城厢镇北京路与毛太路交界口	GAC Toyota	None	31.482408	121.098452	广汽丰田太仓森誉北京路店	0512-53776888	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/tcsybjl
苏州市吴江江陵西路1377号	GAC Toyota	None	31.183839	120.651943	广汽丰田苏州苏新吴江店	0512-68188399	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/d32EA0
常熟市富春江东路55号	GAC Toyota	None	31.63452118	120.8081362	广汽丰田常熟文邦黄山路店	0512-52506666	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/cswbhsl
江苏省昆山市长江北路388号	GAC Toyota	None	31.42731885	120.98410958	广汽丰田昆山昊众长江北路店	0512-57819998	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/hzcjbld
苏州市相城区太阳路2933号	GAC Toyota	None	31.416003	120.6282	广汽丰田苏州元骏相城店	0512-87778999	None	https://www.gac-toyota.com.cn/province/jiangsu/suzhou/dealer/szyjxc
泰州市泰高路299号（汽车南站向南3公里）	GAC Toyota	None	32.427385	119.912017	广汽丰田泰州宝铁龙泰高店	0523-86996666	None	https://www.gac-toyota.com.cn/province/jiangsu/taizhou/dealer/tzbtltg
江苏省泰州市泰兴市镇海北路与龙河路交汇处东	GAC Toyota	None	32.19914471	120.0551373	广汽丰田泰兴宝文龙河路店	0523-85719666	None	https://www.gac-toyota.com.cn/province/jiangsu/taizhou/dealer/txbwlhl
江苏省无锡市新区行创四路16-16号	GAC Toyota	None	31.540758	120.394407	广汽丰田无锡广鑫旺庄店	0510-85065555	None	https://www.gac-toyota.com.cn/province/jiangsu/wuxi/dealer/wxgxwz
无锡市北环路868号	GAC Toyota	None	31.63629	120.320064	广汽丰田无锡常隆惠山店	0510-80105555	None	https://www.gac-toyota.com.cn/province/jiangsu/wuxi/dealer/wxclhs
江阴市东外环路15号	GAC Toyota	None	31.923922	120.31824	广汽丰田江阴颖达锦隆店	0510-86418888	None	https://www.gac-toyota.com.cn/province/jiangsu/wuxi/dealer/jyydjl
江苏省无锡市锡山区先锋中路23-9号	GAC Toyota	None	31.59006161	120.43070331	广汽丰田无锡尚瑞先锋店	0510-88086888	None	https://www.gac-toyota.com.cn/province/jiangsu/wuxi/dealer/srxfd
宜兴市融达汽车城西大门加油站南侧200米	GAC Toyota	None	31.387616	119.791437	广汽丰田宜兴新苏南轸村店	0510-81761000	None	https://www.gac-toyota.com.cn/province/jiangsu/wuxi/dealer/yxxsnzc
宿迁市宿城区双庄镇双庄街南迅驰路东侧	GAC Toyota	None	33.937069	118.244093	广汽丰田宿迁浩途汽车城店	0527-88980888	None	https://www.gac-toyota.com.cn/province/jiangsu/suqian/dealer/sqthqcc
徐州市铜山新区北京路南首连霍高速路口徐州南出口北200米路东	GAC Toyota	None	34.149304	117.188202	广汽丰田徐州浩邦铜山店	0516-83222888	None	https://www.gac-toyota.com.cn/province/jiangsu/xuzhou/dealer/xzhbts
江苏省徐州市云龙区维维大道56号-5号楼	GAC Toyota	None	34.2145278	117.24575776	广汽丰田徐州尊田迎宾大道店	0516-83200088	None	https://www.gac-toyota.com.cn/province/jiangsu/xuzhou/dealer/ztybddd
江苏省徐州市邳州市运河镇建设北路新中医院北门对面	GAC Toyota	None	34.307644	118.005465	广汽丰田邳州浩邦建设路分店	0516-86518555	None	https://www.gac-toyota.com.cn/province/jiangsu/xuzhou/dealer/pzhb
江苏省徐州市睢宁县经济开发区104国道11号金港国际建材家居购物广场3幢1203号	GAC Toyota	None	33.906006	117.919935	广汽丰田睢宁浩邦金港分店	0516-88153888	None	https://www.gac-toyota.com.cn/province/jiangsu/xuzhou/dealer/hnhbjg
江苏省盐城市盐都新区开创路2-10号	GAC Toyota	None	33.3342	120.139235	广汽丰田盐城通和盐都店	0515-88851000	None	https://www.gac-toyota.com.cn/province/jiangsu/yancheng/dealer/ycthyd
江苏省盐城市亭湖区新兴镇同心村一组	GAC Toyota	None	33.46257331	120.0871527	广汽丰田盐城友田城北店	0515-89022666	None	https://www.gac-toyota.com.cn/province/jiangsu/yancheng/dealer/ytcbd
扬州市扬子江北路荷叶东路158号	GAC Toyota	None	32.453272	119.394683	广汽丰田扬州瑞丰扬子江店	0514--82992999	None	https://www.gac-toyota.com.cn/province/jiangsu/yangzhou/dealer/yzrfyzj
扬州市江都区长江东路国际汽车城内	GAC Toyota	None	32.438928	119.613133	广汽丰田扬州大政江都店	0514-86337788	None	https://www.gac-toyota.com.cn/province/jiangsu/yangzhou/dealer/yzdzjd
江苏省高邮市城南经济新区中心大道南侧、新29路西侧	GAC Toyota	None	32.748737	119.491435	广汽丰田高邮瑞丰珠光路分店	0514-85080200	None	https://www.gac-toyota.com.cn/province/jiangsu/yangzhou/dealer/gyrfzgl
镇江市智慧大道788号(四季经典东大门斜对面）	GAC Toyota	None	32.187488	119.51979	广汽丰田镇江长达丁卯店	0511-88879999	None	https://www.gac-toyota.com.cn/province/jiangsu/zhenjiang/dealer/zjcddm
江苏省丹阳市丹金路西侧	GAC Toyota	None	31.954487	119.595463	广汽丰田丹阳长达丹金路店	0511-86957333	None	https://www.gac-toyota.com.cn/province/jiangsu/zhenjiang/dealer/dycddyld
江苏省扬中市扬中大道普济段	GAC Toyota	None	32.224185	119.849341	广汽丰田扬中长达普济分店	0511-88489669	None	https://www.gac-toyota.com.cn/province/jiangsu/zhenjiang/dealer/yzcdpjf
江苏省淮安市清河新区旺旺路18-4号	GAC Toyota	None	33.616037	119.114322	广汽丰田淮安雨田广州路店	0517-89701788	None	https://www.gac-toyota.com.cn/province/jiangsu/huaiyin/dealer/haytgzl
上海市闵行区莲花南路2058号	GAC Toyota	None	31.081762	121.431593	广汽丰田上海和展闵行店	021-34305128	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shhzmx
上海市普陀区真南路3847号	GAC Toyota	None	31.299269	121.342948	广汽丰田上海绅瑞真南店	021-66275155	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shsrzn
上海市徐汇区龙吴路900号	GAC Toyota	None	31.158364	121.45722	广汽丰田上海开隆徐汇店	021-54368000	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shklxh
上海市青浦区诸光路66号	GAC Toyota	None	31.166367	121.325833	广汽丰田上海晨隆诸光路店	021-39811291	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shclzgl
上海市徐汇区中山南二路555号7幢	GAC Toyota	None	31.1889	121.4611	广汽丰田上海交运滨江店	021-64189333	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shjybj
上海市青浦区盈港东路6655号	GAC Toyota	None	31.16731437	121.18218533	广汽丰田上海骏昇青浦店	021-32231111	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/jsqpd
上海市普陀区祁连山南路388号	GAC Toyota	None	31.237733	121.372455	广汽丰田上海美兰沪西店	021-52697308	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shmlhx
上海市浦东新区榕桥路618号	GAC Toyota	None	31.272516	121.635722	广汽丰田上海长宇浦东店	021-50320528	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shcypd
上海市宝山区宝安公路828号	GAC Toyota	None	31.36950313	121.41814747	广汽丰田上海润信宝山店	021-56780802	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/rxbsd
上海市浦东新区锦绣路2888号	GAC Toyota	None	31.162188	121.567121	广汽丰田上海永达长荣店	021-58796789	None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shydcr
上海市松江区茸平路19号7幢	GAC Toyota	None	31.03371719	121.25548469	广汽丰田上海悦合松江店(在建店)		None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/yhsjd
上海市浦东新区园中路65号（近沪南公路)	GAC Toyota	None	31.0441046	121.73211282	广汽丰田上海京丰行沪南路店(在建店)		None	https://www.gac-toyota.com.cn/province/shanghai/shanghai/dealer/shjfhhnld
杭州市拱墅区汽车城南面广丰路9号	GAC Toyota	None	30.328211	120.126236	广汽丰田杭州元通城北店	0571-28028888	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzytcb
浙江省杭州市江干区笕桥镇横塘村丁兰路99号	GAC Toyota	None	30.33214048	120.22618163	广汽丰田杭州东昌江干店	0571-88111100	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzdcjg
浙江省杭州市余杭区临平星发街16号	GAC Toyota	None	30.41758	120.270671	广汽丰田杭州贵丰临平店	0571-89276888	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzgflp
杭州市下城区绍兴路359号	GAC Toyota	None	30.306895	120.171619	广汽丰田杭州全通绍兴路店	0571-28997788	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzqtsxl
浙江省杭州市萧山区宁围镇宁牧村通北路151号	GAC Toyota	None	30.23383	120.2989	广汽丰田杭州千骅萧山店	0571-22893300/22893311	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzqhxs
浙江省杭州市富阳区银湖街道新桥新路1号	GAC Toyota	None	30.093271	119.946449	广汽丰田杭州广成富阳店	0571-61736001	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/fygcgq
浙江杭州市萧山区蜀山街道吉利路8号	GAC Toyota	None	30.115474	120.263314	广汽丰田杭州骏源湘湖店	0571-83780000	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/jyjh
浙江省杭州市临安市玲珑汽车城6号馆	GAC Toyota	None	30.212251	119.693037	广汽丰田临安元通玲珑分店	0571-61063280	None	https://www.gac-toyota.com.cn/province/zhejiang/hangzhou/dealer/hzytcb
湖州市杭长桥北路1988号	GAC Toyota	None	30.888232	120.069589	广汽丰田湖州绿地九九桥店	0572-2228866	None	https://www.gac-toyota.com.cn/province/zhejiang/huzhou/dealer/hzldjjq
浙江省湖州市吴兴区蜀山路199号3幢	GAC Toyota	None	30.850194	120.162773	广汽丰田湖州国戎蜀山路店	0572-2226888	None	https://www.gac-toyota.com.cn/province/zhejiang/huzhou/dealer/grssl
嘉兴市中环南路汽车商贸园二期品牌区A座	GAC Toyota	None	30.73671439	120.81745843	广汽丰田嘉兴友佳商贸园店	0573-82670710/82670711	None	https://www.gac-toyota.com.cn/province/zhejiang/jiaxing/dealer/jxyjsmy
浙江省嘉兴市南湖区昌盛南路汽车精品文化街（广汽丰田嘉兴骏合城南店）	GAC Toyota	None	30.73903306	120.72221987	广汽丰田嘉兴骏合城南店	0573-82721111	None	https://www.gac-toyota.com.cn/province/zhejiang/jiaxing/dealer/jhcnd
浙江省海宁市文苑路483号	GAC Toyota	None	30.547874	120.68765	广汽丰田海宁康乾文苑路店	0573-87656688	None	https://www.gac-toyota.com.cn/province/zhejiang/jiaxing/dealer/hnkqwyl
浙江省嘉兴桐乡市梧桐街道中华东路汽车商贸城四区3号	GAC Toyota	None	30.623641	120.593795	广汽丰田桐乡东昌振东店	0573-88923333	None	https://www.gac-toyota.com.cn/province/zhejiang/jiaxing/dealer/txdczd
浙江省义乌市青口圆盘（往廿三里方向）	GAC Toyota	None	29.31602	120.142496	广汽丰田义乌广泰青口店	0579-85669999	None	https://www.gac-toyota.com.cn/province/zhejiang/jinhua/dealer/ywgbqk
浙江省金华市义乌市机场路631号	GAC Toyota	None	29.337779	120.04476	广汽丰田义乌义丰北苑店	0579-85038888	None	https://www.gac-toyota.com.cn/province/zhejiang/jinhua/dealer/ywyfby
永康市城西新区花城东路99号	GAC Toyota	None	28.90379879	120.01057751	广汽丰田永康安邦西塔路店	0579-87265555	None	https://www.gac-toyota.com.cn/province/zhejiang/jinhua/dealer/ykabxtl
金华市金东区仙桥汽车城中心广场北侧	GAC Toyota	None	29.149396	119.696271	广汽丰田金华元通金东店	0579-82098888	None	https://www.gac-toyota.com.cn/province/zhejiang/jinhua/dealer/jhytjd
浙江省东阳市白云街道望江北路40号	GAC Toyota	None	29.281502	120.230242	广汽丰田东阳广昇汉宁店	0579-86376666	None	https://www.gac-toyota.com.cn/province/zhejiang/jinhua/dealer/dygshn
浙江省丽水市莲都区岩泉汽车城K地块	GAC Toyota	None	28.4790074	119.96369951	广汽丰田丽水广荣莲都店	0578-2223777	None	https://www.gac-toyota.com.cn/province/zhejiang/lishui/dealer/lsgrld
宁波市鄞州区中兴南路116号	GAC Toyota	None	29.852017	121.575208	广汽丰田宁波金丰中兴店	0574-87057388	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/nbjfzx
宁波市镇海庄市中官西路1号(329国道常洪隧道往北500米)	GAC Toyota	None	29.919177	121.61167	广汽丰田宁波中升世纪店	0574-86688668	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/nbzssj
慈溪市余慈高速连接线横河镇龙泉段	GAC Toyota	None	30.121014	121.170247	广汽丰田慈溪金港横河店	0574-23631111/23631110	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/cxjghh
象山县滨海大道12号	GAC Toyota	None	29.421455	121.89812	广汽丰田象山宁兴丹城店	0574-89500500	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/xsnxdc
浙江省宁波市余姚市阳明街道西环北路288号	GAC Toyota	None	30.06408	121.144475	广汽丰田宁波中基四明店	0574-62512345	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/nbzjsm
宁波市海曙区鄞县大道西段1178号	GAC Toyota	None	29.83307022	121.50813393	广汽丰田宁波悦丰海曙店	0574-81858016	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/yfhsd
浙江省宁海县梅林街道平安西路6号	GAC Toyota	None	29.367568	121.475945	广汽丰田宁海中升平安店	0574-83525555	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/nhzspa
浙江省奉化市江口街道东环路888号	GAC Toyota	None	29.70542648	121.45442642	广汽丰田奉化金丰东环路分店	0574-88682930	None	https://www.gac-toyota.com.cn/province/zhejiang/ningbo/dealer/nbjfqcxsfwyxgsfhfg
浙江省衢州市柯城区浙西大道109号11区	GAC Toyota	None	28.937591	118.899834	广汽丰田衢州广成五环店	0570-8877000	None	https://www.gac-toyota.com.cn/province/zhejiang/quzhou/dealer/qzgcwh
绍兴袍江新区汤公路22号（斗门镇政府对面）	GAC Toyota	None	30.092802	120.60877	广汽丰田绍兴大昌行袍江店	0575-88171818	None	https://www.gac-toyota.com.cn/province/zhejiang/shaoxing/dealer/sxhfpj
柯桥区金柯桥大道3568号	GAC Toyota	None	30.14879	120.527267	广汽丰田绍兴冠松金柯桥店	0575-81103188	None	https://www.gac-toyota.com.cn/province/zhejiang/shaoxing/dealer/sxgsjkq
浙江省绍兴市诸暨市陶朱街道车城一路8号	GAC Toyota	None	29.7460254	120.19860934	广汽丰田诸暨浩顺浣东店	0575-87277008	None	https://www.gac-toyota.com.cn/province/zhejiang/shaoxing/dealer/zjhshd
浙江省绍兴市上虞区小越镇新宅村(329国道小越岭下)	GAC Toyota	None	30.06335695	120.91930929	广汽丰田上虞宝利德越湖店	0575-82710088	None	https://www.gac-toyota.com.cn/province/zhejiang/shaoxing/dealer/sybldyh
浙江省台州市椒江区开发大道与白云山南路交界处	GAC Toyota	None	28.643869	121.427093	广汽丰田台州骏丰椒江店	0576-88950000	None	https://www.gac-toyota.com.cn/province/zhejiang/taizhou/dealer/tzjfjj
台州市路桥区迎宾大道南侧(交警大队对面)	GAC Toyota	None	28.560949	121.401395	广汽丰田台州骏隆路桥店	0576-82966666	None	https://www.gac-toyota.com.cn/province/zhejiang/taizhou/dealer/tzjllq
浙江省台州市温岭市城东街道锦屏大道455号	GAC Toyota	None	28.416022	121.39085	广汽丰田温岭锦峰店	0576-86583888	None	https://www.gac-toyota.com.cn/province/zhejiang/taizhou/dealer/wljfjl
台州市黄岩区二环西路延伸段路边村	GAC Toyota	None	28.6349	121.254943	广汽丰田台州凯程黄岩店	0576-84262666	None	https://www.gac-toyota.com.cn/province/zhejiang/taizhou/dealer/tzkchy
浙江省临海市江南大道与汇丰南路交叉口	GAC Toyota	None	28.818304	121.153556	广汽丰田台州祥龙江南店	0576-89368999	None	https://www.gac-toyota.com.cn/province/zhejiang/taizhou/dealer/tzxljn
浙江省温州市永嘉县瓯北镇东瓯工业区统邦工业园	GAC Toyota	None	28.060204	120.614261	广汽丰田温州统邦瓯北店	0577-66996666	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/wztbob
温州市龙湾区温州大道45号	GAC Toyota	None	27.974992	120.756267	广汽丰田温州浙通机场路店	0577-86578888	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/wzztjcl
瑞安市塘下镇中心路（104国道1930公里处）	GAC Toyota	None	27.82937138	120.6826412	广汽丰田瑞安新盛塘下店	0577-66005555	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/raxstx
浙江省温州市瓯海区梧田街道蛟凤路温州汽车城G3号	GAC Toyota	None	27.968775	120.674215	广汽丰田温州德丰汽车城店	0577-56678888	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/wzhfqcc
浙江省温州市龙湾区滨海大道与明珠路交叉口	GAC Toyota	None	27.88248	120.821011	广汽丰田温州悦盛滨海店	0577-56562288	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/ysbhd
温州市苍南县灵溪镇通福路3488号(苍南高速路口右侧)	GAC Toyota	None	27.541376	120.44142	广汽丰田温州天信灵溪店	0577-59925026	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/wztxlx
乐清市城南街道宁康西路308号	GAC Toyota	None	28.109374	120.969262	广汽丰田广通乐成店	0577-27878888	None	https://www.gac-toyota.com.cn/province/zhejiang/wenzhou/dealer/lqgtlc
浙江省舟山市定海区双桥镇石礁社区外山头88号（舟山汽车城）	GAC Toyota	None	30.02931982	122.03474742	广汽丰田舟山龙华定海店	0580-8668999	None	https://www.gac-toyota.com.cn/province/zhejiang/zhoushan/dealer/zslhdh
